OperatorId;OperatorName;Timestamp;BlockNumber;Owner;TotalOperatorTokens;DelegatorsOperatorTokens;Delegator;DelegatorDataLost;Sponsorship
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;39109474638654173257072;0xb5cdd7f87ab3cb4e8491d2a75f5c062686d5425e;15446482283881953;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;977736830438769839030;0xc58cd0f9889150bc76aa5da89c1019538a239a64;386162043065251;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;121012536426923742892034;0xc7a5b51aadf0405f3eed74eabc975d017789f053;47794505482787541;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;39133650963255250329870;0xde2b1a2169659fa9e16cbb332dafd94357d9134d;15456030843996612;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;49086792638028680843216;0xe08aee8ddd3bf3e0ffbea27cab2f93d78d396085;19387073844927229;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe8e5737e23bc94b9f052d520b51a4087947cd164;StreamRouter;1703222050;51411031;0xa3e1d50c1751073eba7197d3c9329bab30c05412;1265967031194668947376957;49086792638028680843215;0xe5472f7da6afa341cdc0fe30027932418fb2e28d;19387073844927229;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x929688a0a649ea40e66220a5f28797b4559babda;Abssolum;1703222956;51411395;0x9dedf5efa80f6a7a9c0c6e3e82ae0284a2d00237;8435071562718420546088;8435071562718420546088;0x9dedf5efa80f6a7a9c0c6e3e82ae0284a2d00237;843600000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x9c972f920b1abea1ee115c5c243baa042f9a9eba;ﾒNodes;1703222968;51411397;0x8d1bec0692cbfc14cc53af1f0d1abffc79dbc04f;19643249143154894068943;19643249143154894068943;0x8d1bec0692cbfc14cc53af1f0d1abffc79dbc04f;2011575000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xa59cf78c54c1917f83487de7d7e9232c55fcf140;Elv;1703223048;51411416;0x47a2a92daeec9eae6e4704537166992bbe177096;72104323374855753291655;72104323374855753291655;0x47a2a92daeec9eae6e4704537166992bbe177096;3027300000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xb94c7e36adbf4d243de6df4c63684d8c61d5b6e3;Tiflis;1703223056;51411420;0x49f72dffe692df2729547130807f7622295cc54c;41034643451488648380152;41034643451488648380152;0x49f72dffe692df2729547130807f7622295cc54c;2180000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xc969705ef359fcb5c7e8dbf246171be681a87b84;Chain Locker;1703223060;51411422;0x3dfabdd43cb7c07b806a34d52a15278bdefc9ac9;50061835280022434301665;50061835280022434301665;0x3dfabdd43cb7c07b806a34d52a15278bdefc9ac9;1500000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x4f96cb873be1e89cc5cb41db7b9d177b26d89d23;709;1703223068;51411425;0xb3cc93927de6d42207f8ae9af35ceac435059d1a;23010097904750532050898;23010097904750532050898;0xb3cc93927de6d42207f8ae9af35ceac435059d1a;2300000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x33845e778b71a29506fc917535340900a51d9c44;Gminer;1703223988;51411783;0x56081ad51a8c98a57913a6427408882488cba6c2;12844769853812753314802;12844769853812753314802;0x56081ad51a8c98a57913a6427408882488cba6c2;504000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;902300332510939593967958;0x0f800319db871d24f4a421fe69f87b54cd0172d3;28610715105308694885;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;36535816004152685619730;0x24f8fc33a0674682be0fe783765b6266fb10d988;1158500983731064816;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;24396500901003596669111;0x35f4990408b3a73c07edb034f84c265f86d27a64;773579828905314227;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;4879300180200719333822;0x7f57f6ad25c501deb2fcaca863264f593efe31d8;154715965781062845;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;9891726786941075174037;0x818854b363b90791a9ebc29e2f9c7f1055ee5a4d;313653189302454815;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;84186469449147171241904;0xb8eb985fc13d433683302ae2e0b43b613208c68a;2669438330393302124;0xe0fb938237ec31107291bef9675f2a208175145f
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703223992;51411785;0x0f800319db871d24f4a421fe69f87b54cd0172d3;1062678075850404913939944;487930018020071933382;0xee0d915ec9df120590de8df0b558cbc793e1475a;15471596578106284;0xe0fb938237ec31107291bef9675f2a208175145f
0xf94eb5d61ba6283a812498ff7bc6f4a2aab6f29e;ozwotzwo;1703223998;51411788;0x30e472c482cad097404cc010af0f3c2d779b834a;40457390606937857824920;40457390606937857824920;0x30e472c482cad097404cc010af0f3c2d779b834a;4049960000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;303830813740513662603074;0x2c6cbec8127ff99d77bd79050ac109f521f04787;18338446299963263938;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;6350000000000000000000;0x400f66a36910b3d5029ad18fbdaa2616d01c0e6a;383269664360705584;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;19950000000000000000000;0x4b49f42d9c2421467aec3d3512a790df4724d03e;1204130677794657703;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;144467200370464915809568;0x582ee7663553968db9ead12ea2e26669d8596fb2;8719668566475415717;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;19999605561977084503561;0x78866fd58b2f356be167aca5b194b53842788826;1207124741903221696;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;14437000000000000000000;0x941dd898aec01a1fe15aaa37f29ac8f7560bbce9;871380180216615201;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;82261943318361765251059;0xaca870fdc504df28453d1298db1a08802c7860fe;4965119276423291523;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe00e68564b36fdabda6dffd781851e1c2b650ddd;Fudo;1703224855;51412122;0x2c6cbec8127ff99d77bd79050ac109f521f04787;631296480159496043287454;39999917168178615120192;0xbe6272b52f49642529039b4521f90a8cd1f174cf;2414292098819502806;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x014df9e2416db7b3521c92470db08b7f68c90cc3;JDI;1703224861;51412125;0x53d561ef250bb8329c16dbff1199e7c3810bc89a;400055015690829725282232;400055015690829725282232;0x53d561ef250bb8329c16dbff1199e7c3810bc89a;500000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x72176e5cd13883b1ef505708acfe752b5745a24a;LiquiCity;1703225635;51412444;0xe14544f4dd5605b2bdd2bcfd82fdfa74d065bbb3;16037806258542409186394;16037806258542409186394;0xe14544f4dd5605b2bdd2bcfd82fdfa74d065bbb3;1000000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x873a260fe9e9cf0887fccac4fa81ba62a32b9fd0;JRAStreamr01;1703225645;51412448;0xff81dbc493a43f6dc3f6421091b4e9ffe3c5377c;14017923502755426376624;14017923502755426376624;0xff81dbc493a43f6dc3f6421091b4e9ffe3c5377c;1399970000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0xe57cd44241ded9915839b1eada95e60d4cbdc67e;Kapundan;1703226536;51412803;0x608ab57a77cbd960ec007c10db2870bbc367b48b;19952718101701050149033;19952718101701050149033;0x608ab57a77cbd960ec007c10db2870bbc367b48b;150000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x2f56633a148a4972454214f6c7485b398643d1de;sebinouze;1703227332;51413103;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;16727374387060684051644;16727374387060684051644;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;5000000000000000000;0x9d10afb049bd35b9e7cd7c8ecbc24ea454970ad2
0x2f56633a148a4972454214f6c7485b398643d1de;sebinouze;1703227378;51413124;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;16722375528711937382930;16722375528711937382930;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;5000000000000000000;0xce0b787be658c935d0799247b0d622c453f0c226
0x2f56633a148a4972454214f6c7485b398643d1de;sebinouze;1703227418;51413143;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;16717376955936342117281;16717376955936342117281;0x044a6b35c1cebf99205753f7b0f13806b701bf8f;5000000000000000000;0x6ba248f3384bd35be5318e4fd34569bb5f33ff40
0x397bf3c689e7817271d4b9f61d08c64f0d34f0a6;cn;1703227438;51413152;0xf9b415cd4908fe51f3b53d6f234c5e4314a139fd;29291264397649355215186;29291264397649355215186;0xf9b415cd4908fe51f3b53d6f234c5e4314a139fd;2930000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x68e9a0a77c5fd33a6425d93b1303248cb8017d7b;PhoenixNode01;1703227446;51413156;0x3c27d6a993eed8e5a241e79d4b9f1b64db0ed06e;42999700006278938347802;42999700006278938347802;0x3c27d6a993eed8e5a241e79d4b9f1b64db0ed06e;200000000000000000;0x5f0b8a00fe2986fe20b8abe7820953cb31ea7ab5
0x0f0596a1f739bd6188ada5c2a8bf5e9c2ceef726;Working Title;1703227454;51413160;0x79e6fc4c87fa270e6644f7d6d2ad35ac60b2ab7b;1334650134676939488244127;1023940804433343485802109;0x79e6fc4c87fa270e6644f7d6d2ad35ac60b2ab7b;200000000000000000;0xd2cd894e57f252f9fff3492f78091f58e4299107
0xa0464834c37ba9e40698506807821d447b9948d1;Spider;1703227460;51413163;0xc0dc49ea2a35e0380caddeb2b13d791e41930e91;10300153717796847501328;10300153717796847501328;0xc0dc49ea2a35e0380caddeb2b13d791e41930e91;500000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0xb35450b73af42930890cdf93e66bbfca04eb1b05;Uther_Pendragon;1703227468;51413167;0x433d4ceed26de7c86849ceb0758589ef8c2dffda;16775042676878359144448;16775042676878359144448;0x433d4ceed26de7c86849ceb0758589ef8c2dffda;1700000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x168da15d5118e1aa8191ac475509dfd99964957c;Green Streamhopper;1703228338;51413516;0xc13b21dded148a646cdff38154c6161d387a303b;44522148677245935366048;15103000000000000000000;0x87b09b2a951a6ad2a18ec447de5ad83f19e80595;1534792081816634295;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x168da15d5118e1aa8191ac475509dfd99964957c;Green Streamhopper;1703228338;51413516;0xc13b21dded148a646cdff38154c6161d387a303b;44522148677245935366048;10623148677245935366048;0xc13b21dded148a646cdff38154c6161d387a303b;1079542109104013376;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x168da15d5118e1aa8191ac475509dfd99964957c;Green Streamhopper;1703228338;51413516;0xc13b21dded148a646cdff38154c6161d387a303b;44522148677245935366048;8218000000000000000000;0xe1ca785304056d019048b5e5e6eb4a56a1144551;835126883954783860;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x168da15d5118e1aa8191ac475509dfd99964957c;Green Streamhopper;1703228338;51413516;0xc13b21dded148a646cdff38154c6161d387a303b;44522148677245935366048;10578000000000000000000;0xec2ec49f516ec112cc39d142a0cdc8aaba504413;1074954025124568468;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xde711a5590d8bf7e28ef1472a13fc3c33634de86;Eko1;1703228344;51413519;0xf372f394ad9507f2a87062289f2687215609c56e;11325000066195063613456;11325000066195063613456;0xf372f394ad9507f2a87062289f2687215609c56e;1132477552596948936;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x726ba2a300c1f3bea654c9c8df74b15e31be7032;Pulse StreamR;1703228350;51413521;0x97217c06bc77872f68741aec1c0a3c406d7ef801;141878866844647746881106;6000000000000000000000;0x880204c18f05b6ec302f6f2e7fe9a6dadfdbf6bb;201298478308768649;0xe0fb938237ec31107291bef9675f2a208175145f
0x726ba2a300c1f3bea654c9c8df74b15e31be7032;Pulse StreamR;1703228350;51413521;0x97217c06bc77872f68741aec1c0a3c406d7ef801;141878866844647746881106;103139786449070721025718;0x97217c06bc77872f68741aec1c0a3c406d7ef801;3460313677548215537;0xe0fb938237ec31107291bef9675f2a208175145f
0x726ba2a300c1f3bea654c9c8df74b15e31be7032;Pulse StreamR;1703228350;51413521;0x97217c06bc77872f68741aec1c0a3c406d7ef801;141878866844647746881106;22542234520082408212843;0xa7a79335582bf841d60b5f256c79c98ba8d6c5b5;756286251095330752;0xe0fb938237ec31107291bef9675f2a208175145f
0x726ba2a300c1f3bea654c9c8df74b15e31be7032;Pulse StreamR;1703228350;51413521;0x97217c06bc77872f68741aec1c0a3c406d7ef801;141878866844647746881106;9962972011093852496189;0xb7865e2a7f8cc6294b9e20d32b0953f652a41387;334255184211007505;0xe0fb938237ec31107291bef9675f2a208175145f
0x726ba2a300c1f3bea654c9c8df74b15e31be7032;Pulse StreamR;1703228350;51413521;0x97217c06bc77872f68741aec1c0a3c406d7ef801;141878866844647746881106;233873864400765146356;0xbd28ba56ba08a3f039303875f4df95e15f7ed414;7846408836677553;0xe0fb938237ec31107291bef9675f2a208175145f
0xbf6a2d9d8b2229f173e303c583740582cc805372;vuillaume;1703228354;51413523;0x1e888c4c56468784424b43af2c456f33f562412f;84947902570044502293034;84947902570044502293034;0x1e888c4c56468784424b43af2c456f33f562412f;4295100000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x5ce2e7e19f82b9889afde1cc652ad22a5cdc8e9a;Radiotron;1703229236;51413863;0x7ee758be4327f5d6967484343bac55624c529cc9;48793786552777421420528;4347584652896838412946;0x3927dcb0138e3c479d04ea37e52f525c83ceacaa;44550597115416602;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x5ce2e7e19f82b9889afde1cc652ad22a5cdc8e9a;Radiotron;1703229236;51413863;0x7ee758be4327f5d6967484343bac55624c529cc9;48793786552777421420528;44446201899880583007582;0x7ee758be4327f5d6967484343bac55624c529cc9;455449402884583397;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0xcd62756633a084b1105673fb4e7eac76d2800c32;zekkava;1703229240;51413865;0x420e33ab6ff7fbe44037af5208936ea82287cd52;5158200443734586706350;5158200443734586706350;0x420e33ab6ff7fbe44037af5208936ea82287cd52;521500000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x7bd16689e9be470c27d02f8c71769c24013538f2;Adam - 11112014;1703229246;51413868;0x96edeec2318331f396f8ae04f9b31e53d3834e73;240700797501060687407049;240700797501060687407049;0x96edeec2318331f396f8ae04f9b31e53d3834e73;5000000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x4292c06e4d063e3eacc0822f9a8e0ecc872602fa;3SIXTY;1703229252;51413871;0x2368073438cbe95bb58716b6b5651aedbf5706a5;35063941359026582819375;35063941359026582819375;0x2368073438cbe95bb58716b6b5651aedbf5706a5;50000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x1751b6f1d4b4470783934afb8e5767c03168c3cf;Krogoth;1703230136;51414256;0xe6213d35148f80bcefb2d99777df0ffd3c83cdd2;1694045281021988930957196;1694045281021988930957196;0xe6213d35148f80bcefb2d99777df0ffd3c83cdd2;200000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x3678ecc4bcdee4037ac6950f77b3aeb22f7b6e40;CyberStream;1703230146;51414261;0x909f68eb964c0b1051e2e014d0f96c300fafeea3;10002784310028020166244;10002784310028020166244;0x909f68eb964c0b1051e2e014d0f96c300fafeea3;500000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x26f2181c36e735cfc6743e92271e1e89b17161b8;Moon_node;1703231034;51414604;0xdd17fba8ef0852dfdeaf0a28e63e49477feb0960;120086426390780741071773;120086426390780741071773;0xdd17fba8ef0852dfdeaf0a28e63e49477feb0960;5000000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x74b9e34835cb09ac25eba88f89ade3d15efbd177;FrBZHOper;1703231040;51414607;0xd126910ebabda9fc9b331fedbc606845b71368b4;17585134362844707867271;17585134362844707867271;0xd126910ebabda9fc9b331fedbc606845b71368b4;1783085000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x8e8f1f420de44cea78cb0ae6aac84597d65d8dad;lynxnodes;1703231062;51414617;0xafa9d0571948fb4dcb4f2e5c9edb78fb5958fdeb;5834716723779108046567;828735227688400159006;0x64198a02109f032ea9fac769d613241841fff42f;84496747707146083;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x8e8f1f420de44cea78cb0ae6aac84597d65d8dad;lynxnodes;1703231062;51414617;0xafa9d0571948fb4dcb4f2e5c9edb78fb5958fdeb;5834716723779108046567;5005981496090707887561;0xafa9d0571948fb4dcb4f2e5c9edb78fb5958fdeb;510403252292853916;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x6f0086ac311ec71e934c8469633340180aa04c1f;RunNodes.org;1703231068;51414620;0x06c68cec14be93a6a0c93e5cf190c07fb063e131;5656731322096195867421;5656731322096195867421;0x06c68cec14be93a6a0c93e5cf190c07fb063e131;560370000000000000;0x93ccf5ccb8b56c69b9ee6dbf1da90611cb7dcc0b
0x2ce1615058f2261ebc3933875c7fdbc1357990d4;BOOST YOURSELF;1703231078;51414624;0x8b9325a1d1cc242d451f1adb002693d61a1b6b43;23277294847335835672057;23277294847335835672057;0x8b9325a1d1cc242d451f1adb002693d61a1b6b43;1100000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x8c214910525852f64271b8161ad178e08b0aca81;vps_streamr_de;1703231086;51414628;0xb83fbd7ddc8a1494dcd10fb13a2adafb8f387507;18944249904369625919763;18944249904369625919763;0xb83fbd7ddc8a1494dcd10fb13a2adafb8f387507;715400000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x9f4abc35a8d23a0a8773d79e1dc16fb0186f1d1c;Daydreamer;1703231092;51414631;0x2594664714882d47ac207b4c46751649d886bdf8;116298417217932989427801;116298417217932989427801;0x2594664714882d47ac207b4c46751649d886bdf8;500000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0xd85a6bd296c98a7c658e88e27cb0dc7289a02fea;Leiphus;1703231100;51414635;0x91fc59e639bf3288001615805ee35c768af1390a;19000284483984836991802;19000284483984836991802;0x91fc59e639bf3288001615805ee35c768af1390a;1900584134371140185;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x33f44ed39c2b45d8a62bd789894168188a8a2fb4;shine;1703231964;51414981;0x64b026e2d54887c63473dd7015c73baba9449d68;20290605178242260989933;20290605178242260989933;0x64b026e2d54887c63473dd7015c73baba9449d68;2029495000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xb6adabd3ded178d1efab7b787ab6a657d2a7ef3c;ByteStream Relay;1703231968;51414983;0xc84c9eea3056923daf2afe29be6e6353cbe5ebc6;36573489464511662773579;36573489464511662773579;0xc84c9eea3056923daf2afe29be6e6353cbe5ebc6;3745000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xc969705ef359fcb5c7e8dbf246171be681a87b84;Chain Locker;1703232510;51415208;0x3dfabdd43cb7c07b806a34d52a15278bdefc9ac9;50061835280022434301665;50061835280022434301665;0x3dfabdd43cb7c07b806a34d52a15278bdefc9ac9;2000000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xd968e072da74727a5f6f5f427b03169247056810;BF;1703232516;51415211;0x0f800319db871d24f4a421fe69f87b54cd0172d3;978527215898447968731780;902335942008129820001698;0x0f800319db871d24f4a421fe69f87b54cd0172d3;50000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x718cf9d31eaad26c71fb4add7612a903bab6c867;MCM.Streamer;1703232520;51415213;0x0db4b495e2107d2e904ba3f00ccb04ca3fab9bc0;10295219840879169439436;10295219840879169439436;0x0db4b495e2107d2e904ba3f00ccb04ca3fab9bc0;520000000000000000;0xcf8e9f90d13865a691ffd6612b1a2a738950c884
0x4c871f537f3321f9aa2d6ca034215a2c37f73bb4;Monk mining;1703232942;51415366;0xd5e9491626996c930423815b7a4e72ea9701433b;23846036899789091068732;23846036899789091068732;0xd5e9491626996c930423815b7a4e72ea9701433b;2428100000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xa9de957669e81bdfc5d903d16c27139ff38d1ba6;Blue Sky Operator;1703232948;51415369;0x9d7b44637ee4c3337f5e9bba2bb71213ccd59994;230164535978209179183266;230164535978209179183266;0x9d7b44637ee4c3337f5e9bba2bb71213ccd59994;23417266000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x912c58b8e5eccc241771f80aec00ebfe01490cf1;Ftkuhnsman;1703233738;51415680;0x8feb5384cc93fc16c049b574703105eadff20cf3;19450375329455264350360;19450375329455264350360;0x8feb5384cc93fc16c049b574703105eadff20cf3;1000000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x2d688566dad9527ad002a1b818b267204ba3b5d7;NexuSecurus;1703233746;51415684;0x55dd4e613c5db92b610044cd3966600a493c9e2a;672821358287569842175668;16498755653512872429398;0x0121065e6cd1b3282f6ea0743f79e147d7a1e6b7;1682191898175793922;0xe0fb938237ec31107291bef9675f2a208175145f
0x2d688566dad9527ad002a1b818b267204ba3b5d7;NexuSecurus;1703233746;51415684;0x55dd4e613c5db92b610044cd3966600a493c9e2a;672821358287569842175668;274321271128382302624418;0x55dd4e613c5db92b610044cd3966600a493c9e2a;27969443846584693893;0xe0fb938237ec31107291bef9675f2a208175145f
0x2d688566dad9527ad002a1b818b267204ba3b5d7;NexuSecurus;1703233746;51415684;0x55dd4e613c5db92b610044cd3966600a493c9e2a;672821358287569842175668;205285659236424118155705;0x6b5001cddad6299e21ed595101323e158affd579;20930661683304749414;0xe0fb938237ec31107291bef9675f2a208175145f
0x2d688566dad9527ad002a1b818b267204ba3b5d7;NexuSecurus;1703233746;51415684;0x55dd4e613c5db92b610044cd3966600a493c9e2a;672821358287569842175668;176715672269250548966147;0x725c49b2f78cf01c5119b1889a719926cd5c7089;18017702571934762769;0xe0fb938237ec31107291bef9675f2a208175145f
0x9f4abc35a8d23a0a8773d79e1dc16fb0186f1d1c;Daydreamer;1703233756;51415689;0x2594664714882d47ac207b4c46751649d886bdf8;116298417217932989427801;116298417217932989427801;0x2594664714882d47ac207b4c46751649d886bdf8;500000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x50651dc3f500215f9725960627ca3b5052ed6441;KCKKC;1703234636;51416073;0xa663c854838937261f190daf233652a12b846aa1;108986340023323136785274;108986340023323136785274;0xa663c854838937261f190daf233652a12b846aa1;5000000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xe6c1510fcbb2a7ca59a27c4a2afb1bb9639065d5;gotoHEX;1703235536;51416421;0x4aa017c556de7bfea034b38d709c16be48410610;58902621440262354341771;58902621440262354341771;0x4aa017c556de7bfea034b38d709c16be48410610;50000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x6f0d95bc7cc7b0a82575ff4aac025f00462c1860;Quantum Bulls;1703235542;51416424;0x3f8ecb107e13bf927f2aa5a8239d0c6da3f1a038;10285423312269031213484;10285423312269031213484;0x3f8ecb107e13bf927f2aa5a8239d0c6da3f1a038;500000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0xd4e84fed244319793d70885cd2b52de1b3cec13d;easy-dad;1703235550;51416428;0xc0531dd5293d996cfba26cd8d4662ddd2afd922b;246852335359937857869119;246852335359937857869119;0xc0531dd5293d996cfba26cd8d4662ddd2afd922b;250000000000000000;0x417d60f8f73ee7d5a5c0ac25d16ee2aaf1d9093c
0x26f2181c36e735cfc6743e92271e1e89b17161b8;Moon_node;1703235556;51416431;0xdd17fba8ef0852dfdeaf0a28e63e49477feb0960;120088070171648842286420;120088070171648842286420;0xdd17fba8ef0852dfdeaf0a28e63e49477feb0960;2085775000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x33845e778b71a29506fc917535340900a51d9c44;Gminer;1703235562;51416433;0x56081ad51a8c98a57913a6427408882488cba6c2;12844967264884888238310;12844967264884888238310;0x56081ad51a8c98a57913a6427408882488cba6c2;800000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
0x4292c06e4d063e3eacc0822f9a8e0ecc872602fa;3SIXTY;1703235570;51416437;0x2368073438cbe95bb58716b6b5651aedbf5706a5;35063892276039241840767;35063892276039241840767;0x2368073438cbe95bb58716b6b5651aedbf5706a5;500000000000000000;0xe0fb938237ec31107291bef9675f2a208175145f
